Ванная комната,"Зеркало ""Классика""",https://drevodesign.ru/upload/resize_cache/iblock/8b4/244_244_0/fgk7jpkifx8e09wn2fa4rajrk1t11i6l.png,0729,https://drevodesign.ru/product/vannaya-komnata/zerkalo-klassika/,14 500 руб.,Стильное зеркало в раме из карагача под любой интерьер.,Да
Столы/Обеденные столы,Обеденный стол из массива,https://drevodesign.ru/upload/resize_cache/iblock/933/244_244_0/nkt1bloukx0pdxsa0c5caf7lmehf7gds.png,0237,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stol-iz-massiva/,45 000 руб.,Круглый обеденный стол из массива карагача. Столешница изготовлена из сращенных ламелей в оригинальных серых тонах. Толщина столешницы 43 мм. Подстолье выполнено из металла и покрашено в цвет столешницы.,Да
Столовая,Уникальный обеденный стол из тополя,https://drevodesign.ru/upload/resize_cache/iblock/5e6/244_244_0/n3fampgsjkhpfk9a9h53qcts4g1536wa.png,0207,https://drevodesign.ru/product/stolovaya/unikalnyy-obedennyy-stol-iz-topolya/,162 000 руб.,Новый уникальный авторский стол из слэбов тополя на металлическом подстолье. Эксклюзивная работа наших мастеров никого не оставит равнодушным. Стол в единственном экземпляре. Финишное покрытие стола выполнено лаком. Возможно изготовление на заказ по индивидуальным размерам.,Да
Столовая,Обеденный стол из ивы,https://drevodesign.ru/upload/resize_cache/iblock/93d/244_244_0/4dyzzyu5eg6lyiexsydnjovhe2xjtfco.png,0205,https://drevodesign.ru/product/stolovaya/obedennyy-stol-iz-ivy/,192 000 руб.,"Новый уникальный обеденный стол из ивы на металлическом подстолье. Стол имеет две полупрозрачные реки, с бирюзовым оттенком. Стол хорошо подойдет для больших обеденных помещений. Возможно изготовление на заказ по индивидуальным размерам.",Да
Столы/Обеденные столы,Обеденный стол с эпоксидной смолой,https://drevodesign.ru/upload/resize_cache/iblock/a2e/244_244_0/8laamop1gassxsx449y7w3hg3zomlpe4.png,0239,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stol-s-epoksidnoy-smoloy/,63 000 руб.,Обеденный стол из ламелей карагача залитых прозрачной эпоксидной смолой станет уникальным элементом декора вашей столовой группы. Возможно изготовление по индивидуальным размерам.,Да
Столы/Обеденные столы,Спил тополя в прозрачной заливке смолой,https://drevodesign.ru/upload/resize_cache/iblock/33d/244_244_0/69a85f6w8dpt270h0mvfmnn85ogc4b66.png,0221,https://drevodesign.ru/product/stoly/obedennye-stoly/spil-topolya-v-prozrachnoy-zalivke-smoloy/,126 000 руб.,"Шикарный обеденный стол из спила тополя, полностью залитый прозрачной эпоксидной смолой. Толщина столешницы 38 мм.",Да
Столы/Обеденные столы,Стол обеденный из массива тополя,https://drevodesign.ru/upload/resize_cache/iblock/3a5/244_244_0/f5q13jb5ne2iijvo1557jm1tmdg8oyyy.png,0246,https://drevodesign.ru/product/stoly/obedennye-stoly/stol-obedennyy-iz-massiva-topolya/,102 000 руб.,Эксклюзивный обеденный стол в сочетании эпоксидной смолы и массива тополя. Финишное покрытие выполнено полиуретановым лаком. Подстолье металлическое. Высота изделия 75 см. Возможно изготовление под заказ по индивидуальным размерам.,Да
Столы/Обеденные столы,Обеденный столик из чёрного американского ореха,https://drevodesign.ru/upload/resize_cache/iblock/689/244_244_0/i8h5d7qssqc8n7lg0r15iv21bc30i1kb.png,0287,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stolik-iz-chyernogo-amerikanskogo-orekha/,71 000 руб.,"Небольшой обеденный столик из черного американского ореха станет отличным приобретением для тех, кто следит за тенденциями дизайнерской мебели!",Да
Столы/Обеденные столы,"Обеденный стол из массива ""Black""",https://drevodesign.ru/upload/resize_cache/iblock/fc6/244_244_0/bviiti9cw07w6zvfz4w32tel0abkrjsf.png,0254,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stol-iz-massiva-black/,50 000 руб.,Стол изготовлен из массива горного вяза. Финишное покрытие выполнено черной тонировкой в сочетании с полиуретановым лаком. Толщина столешницы составляет 35 мм. На поверхности столешницы присутствует оригинальный древесный рисунок. Возможно изготовление под заказ.,Да
Столы/Обеденные столы,Стол обеденный оригинальный,https://drevodesign.ru/upload/resize_cache/iblock/02c/244_244_0/aeyj9nhvqkfcsnve13datp4oiv5mskuf.png,0230,https://drevodesign.ru/product/stoly/obedennye-stoly/stol-obedennyy-originalnyy/,54 000 руб.,"Интересный, необычный стол с красной заливкой смолой. Устойчивый и компактный  для небольшой кухнми. Ножки из дерева с декором из смолы.",Да
"Мебель для кафе, баров","Стол ""Река"" с темно-синей смолой",https://drevodesign.ru/upload/resize_cache/iblock/c66/244_244_0/a05uslrql0axq6qodkj6quc38jvatari.png,0214,https://drevodesign.ru/product/mebel-dlya-kafe-barov/stol-reka-s-temno-siney-smoloy/,57 000 руб.,"Лаконичный и оригинальный! Обеденный стол из серии "" Река"" из карагача. Толщина столешницы 30 мм. Высота стола регулируется от 74 до 75 см.",Да
Столы/Обеденные столы,Стол с рисунком из смолы,https://drevodesign.ru/upload/resize_cache/iblock/f53/244_244_0/osssedmcfylkqs0d8r7lrqlel0nmbj7z.png,0281,https://drevodesign.ru/product/stoly/obedennye-stoly/stol-s-risunkom-iz-smoly/,47 000 руб.,Обеденный стол  из пламенной березы с орнаментом из смолы. И новыми декоративными металлическими ножками.,Да
Столы/Обеденные столы,Обеденный стол для баров и ресторанов,https://drevodesign.ru/upload/resize_cache/iblock/b21/244_244_0/yggi93q3naqnu20fmraag9j71qbyei5e.png,0256,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stol-dlya-barov-i-restoranov/,34  000 руб.,"Стол изготовлен из массива горного вяза. Посередине столешницы проходит оригинальная заливка эпоксидной смолой с эффектом перламутра. Основание выполнено из металла, возможны различные исполнения. Цвет подстолья может быть различным. Изделие отлично подойдет для концепции баров и ресторанов. Изделие можно изготовить по индивидуальным пожеланиям в различных цветовых оттенках. При комплексном заказе предусмотрена скидка!!!",Да
Столовая,"Большой стол из карагача ""Река""",https://drevodesign.ru/upload/resize_cache/iblock/60d/244_244_0/nzu4kebchd54rdh40rjtia3biwearec0.png,0288,https://drevodesign.ru/product/stolovaya/bolshoy-stol-iz-karagacha-reka/,102 000 руб.,"Новое изделие - обеденный стол ""река"" из карагача с синей рекой, станет отличным дополнением к интерьеру загородного дома или квартиры.",Да
Столы/Обеденные столы,Стол из тополя в заливке смолой,https://drevodesign.ru/upload/resize_cache/iblock/59d/244_244_0/tzmxqma6awa49umyaaigo38li6xbcmb2.png,0224,https://drevodesign.ru/product/stoly/obedennye-stoly/stol-iz-topolya-v-zalivke-smoloy/,128 000 руб.,"Шикарный обеденный стол из спила тополя, полностью залитый синей эпоксидной смолой. Толщина столешницы 38 мм.  Новое оригинальное и удобное подстолье из металла.",Да
Столы/Обеденные столы,Обеденный стол из тополя «Река»,https://drevodesign.ru/upload/resize_cache/iblock/dbd/244_244_0/mguo7tyxa31ntkxrcan08zt3wa1kj202.png,0201,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stol-iz-topolya-reka/,70 000 руб.,"Новый обеденный стол из тополя с двумя реками на новом подстолье. Изящные линии тополя прекрасно сочетаются с янтарной эпоксидной рекой, создавая при этом неповторимую композицию, которая отлично подойдет для обеденных помещений в современном стиле и в стиле лофт.",Да
Столы/Обеденные столы,Обеденный стол из массива,https://drevodesign.ru/upload/resize_cache/iblock/933/244_244_0/nkt1bloukx0pdxsa0c5caf7lmehf7gds.png,0237,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stol-iz-massiva/,45 000 руб.,Круглый обеденный стол из массива карагача. Столешница изготовлена из сращенных ламелей в оригинальных серых тонах. Толщина столешницы 43 мм. Подстолье выполнено из металла и покрашено в цвет столешницы.,Да
Столовая,Уникальный обеденный стол из тополя,https://drevodesign.ru/upload/resize_cache/iblock/5e6/244_244_0/n3fampgsjkhpfk9a9h53qcts4g1536wa.png,0207,https://drevodesign.ru/product/stolovaya/unikalnyy-obedennyy-stol-iz-topolya/,162 000 руб.,Новый уникальный авторский стол из слэбов тополя на металлическом подстолье. Эксклюзивная работа наших мастеров никого не оставит равнодушным. Стол в единственном экземпляре. Финишное покрытие стола выполнено лаком. Возможно изготовление на заказ по индивидуальным размерам.,Да
Столовая,Обеденный стол из ивы,https://drevodesign.ru/upload/resize_cache/iblock/93d/244_244_0/4dyzzyu5eg6lyiexsydnjovhe2xjtfco.png,0205,https://drevodesign.ru/product/stolovaya/obedennyy-stol-iz-ivy/,192 000 руб.,"Новый уникальный обеденный стол из ивы на металлическом подстолье. Стол имеет две полупрозрачные реки, с бирюзовым оттенком. Стол хорошо подойдет для больших обеденных помещений. Возможно изготовление на заказ по индивидуальным размерам.",Да
Столы/Обеденные столы,Обеденный стол с эпоксидной смолой,https://drevodesign.ru/upload/resize_cache/iblock/a2e/244_244_0/8laamop1gassxsx449y7w3hg3zomlpe4.png,0239,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stol-s-epoksidnoy-smoloy/,63 000 руб.,Обеденный стол из ламелей карагача залитых прозрачной эпоксидной смолой станет уникальным элементом декора вашей столовой группы. Возможно изготовление по индивидуальным размерам.,Да
Столы/Обеденные столы,Спил тополя в прозрачной заливке смолой,https://drevodesign.ru/upload/resize_cache/iblock/33d/244_244_0/69a85f6w8dpt270h0mvfmnn85ogc4b66.png,0221,https://drevodesign.ru/product/stoly/obedennye-stoly/spil-topolya-v-prozrachnoy-zalivke-smoloy/,126 000 руб.,"Шикарный обеденный стол из спила тополя, полностью залитый прозрачной эпоксидной смолой. Толщина столешницы 38 мм.",Да
Столы/Обеденные столы,Стол обеденный из массива тополя,https://drevodesign.ru/upload/resize_cache/iblock/3a5/244_244_0/f5q13jb5ne2iijvo1557jm1tmdg8oyyy.png,0246,https://drevodesign.ru/product/stoly/obedennye-stoly/stol-obedennyy-iz-massiva-topolya/,102 000 руб.,Эксклюзивный обеденный стол в сочетании эпоксидной смолы и массива тополя. Финишное покрытие выполнено полиуретановым лаком. Подстолье металлическое. Высота изделия 75 см. Возможно изготовление под заказ по индивидуальным размерам.,Да
Столы/Обеденные столы,Обеденный столик из чёрного американского ореха,https://drevodesign.ru/upload/resize_cache/iblock/689/244_244_0/i8h5d7qssqc8n7lg0r15iv21bc30i1kb.png,0287,https://drevodesign.ru/product/stoly/obedennye-stoly/obedennyy-stolik-iz-chyernogo-amerikanskogo-orekha/,71 000 руб.,"Небольшой обеденный столик из черного американского ореха станет отличным приобретением для тех, кто следит за тенденциями дизайнерской мебели!",Да
Столы/Письменные столы,Письменный стол из массива карагача,https://drevodesign.ru/upload/resize_cache/iblock/77d/244_244_0/hs4g84zurzpgji6u40x6lezzwu6zadll.png,0823,https://drevodesign.ru/product/stoly/pismennye-stoly/pismennyy-stol-iz-massiva-karagacha1/,75 000 руб.,Дизайнерский письменный стол из массива карагача с заливкой эпоксидной смолы. Деревянная ножка с переходящим рисунком древесины. Отличное решение для вашего кабинета.,Да
Столы/Письменные столы,Письменный стол из массива,https://drevodesign.ru/upload/resize_cache/iblock/520/244_244_0/8trli1th22yupz12rbh77s6zjrxfv7n1.png,0825,https://drevodesign.ru/product/stoly/pismennye-stoly/pismennyy-stol-iz-massiva/,78 000 руб.,"Письменный стол выполнен из массива горного вяза. Темные заливки эпоксидной смолой на фоне светлой древесины придают изделию неповторимую оригинальность, от которой вы получите настоящее наслаждение. Возможно изготовление по индивидуальным размерам. Тонировка древесины, как и цвет смолы, могут быть различными.",Да
Кабинет,Авторский письменный стол из ореха,https://drevodesign.ru/upload/resize_cache/iblock/fd4/244_244_0/azusjllps52wf5t5x07dvy6yk3ihi3nv.png,0816,https://drevodesign.ru/product/kabinet/avtorskiy-pismennyy-stol-iz-orekha/,93 000 руб.,"Авторский письменный стол с выдвижным ящиком на магнитном механизме. Стол красив и эстетичен, подойдет для тех, кто уважает своё рабочее пространство. За таким столом приятно сидеть и удобно работать, он впишется в современный интерьер и будет не только мебелью, но и практичным инструментом.",Да
Столы/Письменные столы,Письменный стол из массива горного вяза,https://drevodesign.ru/upload/resize_cache/iblock/7b8/244_244_0/9hhl8x77gg8lj9zchpvk53300nk0k8bf.png,0827,https://drevodesign.ru/product/stoly/pismennye-stoly/pismennyy-stol-iz-massiva-gornogo-vyaza/,52 000 руб.,"При изготовлении стола использовался цельный слэб карагача. Все трещины и природные неровности пролиты прозрачной эпоксидной смолой, поверхность столешницы идеально отшлифована и отполирована.",Да
Столы/Письменные столы,"Письменный стол ""Bean""",https://drevodesign.ru/upload/resize_cache/iblock/3e9/244_244_0/zo5pskx2b98y6nfhf26wx5fkmxpixhxi.png,0829,https://drevodesign.ru/product/stoly/pismennye-stoly/pismennyy-stol-bean/,70 000 руб.,"Современный, легкий и эстетичный письменный стол от наших мастеров ""Bean"". Столешница данного изделия выполнена из массива горного вяза/карагача, идеально отшлифована и отполирована. Все трещинки и природные неровности пролиты эпоксидной смолой для создания идеально гладкой поверхности. Финишное покрытие исполнено водным лаком для жесткости покрытия. Тонировка производилась экологически чистыми немецкими маслами. Толщина столешницы составляет около 40 мм. Опора металлическая, высота готового изделия составляет 765 мм.",Да
Столы/Письменные столы,"Письменный стол ""Black Bean""",https://drevodesign.ru/upload/resize_cache/iblock/eb7/244_244_0/p7226ez08ar9w2697klw0fvbru1cwsqu.png,0830,https://drevodesign.ru/product/stoly/pismennye-stoly/pismennyy-stol-black-bean/,70 000 руб.,"Еще одна эксклюзивная работа от наших мастеров, письменный стол ""Black Bean"". Столешница выполнена из массива черного дерева (американский орех), все природные неровности на поверхности столешницы пролиты эпоксидной смолой для создания идеально гладкой плоскости. Перед тем как нанести финишный слой водного лака для прочности покрытия, столешница прошла несколько стадий ручной шлифовки. Времяпрепровождение за таким объектом сделает работу в радость! Толщина столешницы составляет около 40 мм. Опора металлическая. Высота готового изделия 765 мм.",Да
Столы/Письменные столы,"Письменный стол ""Simple""",https://drevodesign.ru/upload/resize_cache/iblock/aec/244_244_0/y5q3qfuxwp17120t0glwr93q2r1vfkxc.png,0833,https://drevodesign.ru/product/stoly/pismennye-stoly/pismennyy-stol-simple/,63 000 руб.,"Казалось бы, все просто, всего на всего деревянная доска, но как она роскошно смотрится в законченном виде. Красота в простоте! За основу изделия взят слэб массива карагача, который прошел несколько этапов фрезеровки, ручной шлифовки и полировки. Все природные неровности и сучки пролиты эпоксидной смолой для получения идеально ровной поверхности, которая готова дарить вам теплые эмоции при прикосновениях и делать ваш рабочий процесс более приятным. Основание сделано из металла и окрашено в черный цвет. Возможно изготовление под заказ по всем индивидуальным пожеланиям.",Да
Кабинет,Письменный стол эксклюзивной серии,https://drevodesign.ru/upload/resize_cache/iblock/f86/244_244_0/8cn4066ttmh8rgh2nta2nlr3u24se1ei.png,0822,https://drevodesign.ru/product/kabinet/pismennyy-stol-eksklyuzivnoy-serii/,145 000 руб.,"Стол из слэба карагача в обрамлении черной эпоксидной смолой в минималистическом стиле будет настоящей изюминкой вашего кабинета. С двумя ящиками, система открывания Tip-on. Высота стола 75 см. Толщина столешницы 40 мм.",Да
Столы/Письменные столы,Письменный стол из массива карагача,https://drevodesign.ru/upload/resize_cache/iblock/b9e/244_244_0/9zg9hanw5i8jg4l2pjqkjy4b0wc6p593.png,0835,https://drevodesign.ru/product/stoly/pismennye-stoly/pismennyy-stol-iz-massiva-karagacha/,105 000 руб.,"Очередной великолепный и стильный письменный стол от нашей команды мастеров. Изделие полностью изготовленно из массива карагача (горный вяз). За основу мы взяли две заготовки которые прекрасно сочетаются друг с другом и обладают очень красивым древесным рисунком. Стол оборудован двумя выдвижными ящиками для удобства работы, фасады которых украшены вырезанным рисунком. Каждая деталь прошла несколько стадий ручной шлифовки, финишное покрытие выполнено полиуретановым лаком. Толщина столешницы составляет 35 мм. Возможно изготовление под заказ с соблюдением всех ваших пожеланий.",Да
Столы/Письменные столы,"Письменный стол ""Smoke""",https://drevodesign.ru/upload/resize_cache/iblock/30c/244_244_0/j4h4ln3gxy8qm6cf4um8k5qbxyoygafm.png,0836,https://drevodesign.ru/product/stoly/pismennye-stoly/pismennyy-stol-smoke/,120 000 руб.,"Вашему вниманию представлена еще одна эксклюзивная модель письменного стола от нашей команды мастеров, великолепный стол ""Smoke"". За основу изделия мы взяли заготовку карагача, как следует поработали с ней и в конце получили восхитительное изделие. Края столешницы, а так же все трещинки и сучки данной заготовки мы пролили эпоксидной смолой, чтобы поверхность идеально ровной, и притягивала взгляды снова и снова. Финишное покрытие сделано полиуретановым лаком и прошло несколько стадий ручной полировки. Выдвижные ящики оборудованы фурнитурой высокого качества, открывание нажатием. Высота изделия составляет 75 см. Возможно изготовление под заказ по индивидуальным размерам.",Да
Столы/Журнальные столы,Журнальный стол из массива Американского ореха,https://drevodesign.ru/upload/resize_cache/iblock/ee0/244_244_0/pg7n7lflm4k4met182m71hkn0nmics39.jpg,0173,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-iz-massiva-amerikanskogo-orekha2/,от 35 000 руб.,"Столешница изделия сделана из массива американского ореха (черное дерево) в сочетании с заливкой эпоксидной смолы молочного оттенка. На поверхности бурлит оригинальный древесный рисунок, а пролитые смолой небольшие трещинки и сучки придают эксклюзивности изделию. Поверхность столешницы прошла несколько этапов шлифовки и полировки, перед тем, как будет вас будоражить ощущениями после тактильных прикосновений. Приблизьтесь к естественной красоте природы! Толщина столешницы около 23 мм. Высота изделия 45 см. Подстолье выполнено из металла. Возможно изготовление под заказ по вашим индивидуальным пожеланиям.",Нет
Столы/Журнальные столы,Журнальный стол с эпоксидной смолой,https://drevodesign.ru/upload/resize_cache/iblock/0b2/244_244_0/ga6t4z4ga3cg33i72oklouhkbqcxe7ty.png,0157,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-s-epoksidnoy-smoloy/,27 000 руб.,"Изделие выполнено из массива капового тополя с заливкой эпоксидной смолы синего цвета. Основание металлическое, высота изделия составляет 45 см, толщина столешницы 25 мм. Оригинальные и неповторимые линии дерева создадут впечатление уединения с природой, ваша зона отдыха заиграет новыми красками и преобразиться вместе с уникальным изделием. Финишное покрытие сделано полиуретановым лаком для защиты поверхности столешницы.",Да
Столы/Журнальные столы,Журнальный стол «Exotic maple»,https://drevodesign.ru/upload/resize_cache/iblock/28f/244_244_0/sjzbq8lze5f6a7qxl2meq1kjwrxqvzpf.png,0195,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-exotic-maple/,от 72 000 руб.,"Эксклюзивный журнальный стол ""Exotic maple"". Основой изделия послужил оригинальный спил массива клена, цветовая гамма массива и природные очертания влюбляют в себя с первого взгляда!!! Заливка эпоксидной смолы выполнена в черном цвете. Финишной покрытие выполнено полиуретановым лаком. Поверхность столешницы идеально отшлифована и отполирована. Основание для данной модели изготовлено из метала и окрашено черной эмалью. У нас на складе имеется огромный выбор различных спилов, возможно изготовление под заказ по всем индивидуальным пожеланиям.",Нет
Столы/Журнальные столы,Журнальный столик «Black Island»,https://drevodesign.ru/upload/resize_cache/iblock/b37/244_244_0/9ooj99d0276pacyvecg1opfulr4wwuay.png,0187,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stolik-black-island/,36 000 руб.,"Наши мастера закончили работу над еще одним эффектным столиком! При изготовлении данного изделия применялся спил массива горного вяза (карагача), облитый непрозрачной черной эпоксидной смолой. Древесный рисунок на поверхности столешницы бурлит оригинальными узорами, приковывая взгляды снова и снова, а гармоничные линии по периметру столешницы придают эксклюзивность и неповторимость. Столешница идеально отшлифована, финишный слой выполнен водным лаком для прочности покрытия. Основание металлическое. Возможно изготовление под заказ по индивидуальным требованиям и пожеланиям.",Да
Столы/Журнальные столы,Журнальный стол из серии «Beautiful»,https://drevodesign.ru/upload/resize_cache/iblock/a9f/244_244_0/561gf1lrhwnmf3g00jav7jydbrg0tpkx.jpg,0185,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-iz-serii-beautiful/,50 000 руб.,"Эксклюзивный столик от наших мастеров! Оригинальная и неповторимая модель журнального столика из Американского ореха в сочетании с эпоксидной смолой темного оттенка. Изделие прошло несколько стадий шлифовки, поверхность столешницы идеально гладкое и очень приятное на ощупь. Финишное покрытие выполнено полиуретановым лаком. Основание изготовлено так же из массива Американского ореха. Высота журнального столика составляет 360 мм.",Да
Столы/Журнальные столы,Эксклюзивный столик в янтарной заливке,https://drevodesign.ru/upload/resize_cache/iblock/114/244_244_0/hjsz3fboj31n7jxxfce0216n31f5suiu.png,0111,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/eksklyuzivnyy-stolik-v-yantarnoy-zalivke/,68 000 руб.,Неповторимый журнальный столик из необычного слэба карагача в полной заливке янтарной эпоксидной смолой. Настоящий эксклюзив!Толщина столешницы 36 мм.,Да
Столы/Журнальные столы,Журнальный стол «Forest river»,https://drevodesign.ru/upload/resize_cache/iblock/05f/244_244_0/1mq1k29dfreu7jconmfnnwvzvx50iikd.png,0189,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-forest-river/,47 000 руб.,"При изготовлении данной модели наши мастера использовали заготовки горного вяза, которые отлично сочетаются с эпоксидной смолой нежно голубого оттенка. Заготовки обладают очень красивым, ярко-выраженным древесным рисунком, который будет притягивать ваш взгляд снова и снова!!! Поверхность изделия идеально отшлифована и очень приятная на ощупь, каждое тактильное прикосновение будет приносить ощущение сближения с природой и будет дарить вам тепло дерева изо дня в день. Основание выполнено из металла и окрашено в цветовую гамму столешницы. Возможно изготовление под заказ по индивидуальным пожеланиям.",Да
Столы/Журнальные столы,Журнальный стол «Berry»,https://drevodesign.ru/upload/resize_cache/iblock/af6/244_244_0/1g4xw0cmzeevyxsjl05gfrtaj4td5evc.png,0192,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-berry/,30 000 руб.,"Данная модель журнального столика выполнена из заготовок массива черешни с заливкой темной эпоксидной смолой. Наши мастера сохранили природные края, чтобы вы оценили гармоничные изгибы природных линий, которые прекрасно сочетаются с приятным древесным рисунком. Поверхность столешницы идеально отшлифована и отполирована, по тактильным ощущениям очень приятная на ощупь. Подстолье изготовлено из металла. Высота изделия составляет 45 см.",Да
Столы/Журнальные столы,Журнальный стол «Fantasy»,https://drevodesign.ru/upload/resize_cache/iblock/5dd/244_244_0/tmpms4okla2fl520pfijatrani8nas78.png,0169,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-fantasy/,53 000 руб.,"При изготовлении столика использовалась эксклюзивная заготовка горного вяза/ карагача в сочетании с черным МДФ, которые придают столешнице оригинальность и неповторимость исполнения. Толщина столешницы составляет 35 мм. Авторское основание для столешницы выполнено из металла и покрыто автоэмалью двух цветов. Изделие гармонично украсит собой практически любой интерьер и будет приковывать взгляды ваших гостей снова и снова.",Да
Столы/Журнальные столы,Журнальный стол «Classic»,https://drevodesign.ru/upload/resize_cache/iblock/702/244_244_0/lrbbr5gnjshxqwi1xxv2c1fl66ioh3bz.png,0127,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-classic/,25 000 руб.,"Вашему вниманию представлен журнальный стол из массива карагача в классическом стиле. Диаметр столешницы составляет 70 см, высота изделия 45 см. Все природные неровности, трещинки и сучки наши мастера пролили эпоксидной смолой молочного оттенка. Тонировка древесины выполнена в благородном древесном цвете. Возможно изготовление под заказ по всем индивидуальным пожеланиям.",Да
Столы/Журнальные столы,Столик из тополя в заливке смолой,https://drevodesign.ru/upload/resize_cache/iblock/3ec/244_244_0/227t331n8jp47hcqq9hmjrtuaemhn9df.png,0193,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/stolik-iz-topolya-v-zalivke-smoloy/,55 000 руб.,"За основу данной модели был взят спил капового тополя, который был полностью залит в эпоксидную смолу голубого оттенка. Изделие отлично дополнит собой любое пространство и украсит вашу зону отдыха. Поверхность столешницы прошла несколько стадий ручной полировки, что придало необычайный шарм. Основание изготовлено из нетипового полуовального профиля и окрашено в золотистый цвет.",Да
