Ванная комната,"Зеркало ""Классика""",https://drevodesign.ru/upload/resize_cache/iblock/8b4/244_244_0/fgk7jpkifx8e09wn2fa4rajrk1t11i6l.png,0729,https://drevodesign.ru/product/vannaya-komnata/zerkalo-klassika/,14 500 руб.,Стильное зеркало в раме из карагача под любой интерьер.,Да
Столы/Журнальные столы,Журнальный стол «Enjoy the art»,https://drevodesign.ru/upload/resize_cache/iblock/a7a/244_244_0/a0g15rr6icvt1zk5vssqswf0sw2evdbg.png,0191,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-enjoy-the-art/,от 56 000 руб.,"Закончена работа над еще одним эксклюзивным изделием, журнальный стол ""Enjoy the art"". За основу данной модели взят оригинальный спил клена с очень красивым фрагментом природной пустоты, расположенной по центру. Заливка эпоксидной смолы выполнена в темной цветовой гамме, которая отлично сочетается с данной заготовкой, природный рисунок бурлит своей фактурой и завораживает с первого взгляда. Поверхность столешницы прошла несколько стадий ручной шлифовки и полировки, чтобы каждое прикосновение приносило вам только приятные эмоции. Толщина столешницы составляет 37 мм. Высота изделия 455 мм. На складе имеется большой выбор подобных заготовок, возможно изготовление в различной цветовой гамме.",Нет
Столы/Журнальные столы,Стол «Река» трансформер,https://drevodesign.ru/upload/resize_cache/iblock/0c4/244_244_0/1vimxgonti313xj2g50a5u3assoti7h6.png, 0171,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/stol-reka-transformer/,60 000 руб.,"Столешница изготовлена из эксклюзивных заготовок массива горного вяза/карагача с заливкой эпоксидной смолы светло-черного оттенка. Толщина столешницы составляет порядка 20 мм. Идеально отшлифованная поверхность столешницы будет манить к себе снова и снова, вы никогда не устанете от эмоций, которые будете получать при тактильных прикосновениях. Финишное покрытие выполнено экологически чистыми немецкими маслами. Подстолье металлическое, с нанесением порошкового покрытия. Высота изделия может варьироваться от 50 до 70 см. Возможно изготовление под заказ по индивидуальным пожеланиям.",Да
Столы/Журнальные столы,Журнальный стол «Decor»,https://drevodesign.ru/upload/resize_cache/iblock/fc3/244_244_0/hm1twal2m46146v9siz6ceh099vfq6nn.png,0196,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-decor/,35 000 руб.,"При изготовлении данного изделия мы взяли за основу гармоничный слэб горного вяза (карагач), все трещинки и природные неровности заполнили эпоксидной смолой и получили прекрасную модель журнального столика. Он отлично впишется в различный интерьер и подарит вам тепло живой древесины. На поверхности столешницы бурлит своими очертаниями неповторимый древесный рисунок, все идеально отшлифовано и отполировано, чтобы радовать вас как при тактильных прикосновениях, так и от одного взгляда. Подстолье выполнено из металла и окрашено в черный цвет. Возможно изготовление под заказ.",Да
Столы/Журнальные столы,Журнальный столик из массива ореха,https://drevodesign.ru/upload/resize_cache/iblock/ae4/244_244_0/j5bja6vrnhqm7l7if3id2m833mthg5ff.png,0186,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stolik-iz-massiva-orekha2/,36 000 руб.,"Аккуратный журнальный столик из ореха залитого эпоксидной смолой, финишное покрытие столешницы выполнено лаком, толщина столешницы 20 мм. Основание изготовлено из металла и окрашено черной эмалью. Возможно изготовление на заказ по индивидуальным размерам.",Да
Столы/Журнальные столы,Журнальный стол из массива Американского ореха,https://drevodesign.ru/upload/resize_cache/iblock/ee0/244_244_0/pg7n7lflm4k4met182m71hkn0nmics39.jpg,0173,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-iz-massiva-amerikanskogo-orekha2/,от 35 000 руб.,"Столешница изделия сделана из массива американского ореха (черное дерево) в сочетании с заливкой эпоксидной смолы молочного оттенка. На поверхности бурлит оригинальный древесный рисунок, а пролитые смолой небольшие трещинки и сучки придают эксклюзивности изделию. Поверхность столешницы прошла несколько этапов шлифовки и полировки, перед тем, как будет вас будоражить ощущениями после тактильных прикосновений. Приблизьтесь к естественной красоте природы! Толщина столешницы около 23 мм. Высота изделия 45 см. Подстолье выполнено из металла. Возможно изготовление под заказ по вашим индивидуальным пожеланиям.",Нет
Столы/Журнальные столы,Журнальный стол с эпоксидной смолой,https://drevodesign.ru/upload/resize_cache/iblock/0b2/244_244_0/ga6t4z4ga3cg33i72oklouhkbqcxe7ty.png,0157,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-s-epoksidnoy-smoloy/,27 000 руб.,"Изделие выполнено из массива капового тополя с заливкой эпоксидной смолы синего цвета. Основание металлическое, высота изделия составляет 45 см, толщина столешницы 25 мм. Оригинальные и неповторимые линии дерева создадут впечатление уединения с природой, ваша зона отдыха заиграет новыми красками и преобразиться вместе с уникальным изделием. Финишное покрытие сделано полиуретановым лаком для защиты поверхности столешницы.",Да
Столы/Журнальные столы,Журнальный стол «Exotic maple»,https://drevodesign.ru/upload/resize_cache/iblock/28f/244_244_0/sjzbq8lze5f6a7qxl2meq1kjwrxqvzpf.png,0195,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-exotic-maple/,от 72 000 руб.,"Эксклюзивный журнальный стол ""Exotic maple"". Основой изделия послужил оригинальный спил массива клена, цветовая гамма массива и природные очертания влюбляют в себя с первого взгляда!!! Заливка эпоксидной смолы выполнена в черном цвете. Финишной покрытие выполнено полиуретановым лаком. Поверхность столешницы идеально отшлифована и отполирована. Основание для данной модели изготовлено из метала и окрашено черной эмалью. У нас на складе имеется огромный выбор различных спилов, возможно изготовление под заказ по всем индивидуальным пожеланиям.",Нет
Столы/Журнальные столы,Журнальный столик «Black Island»,https://drevodesign.ru/upload/resize_cache/iblock/b37/244_244_0/9ooj99d0276pacyvecg1opfulr4wwuay.png,0187,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stolik-black-island/,36 000 руб.,"Наши мастера закончили работу над еще одним эффектным столиком! При изготовлении данного изделия применялся спил массива горного вяза (карагача), облитый непрозрачной черной эпоксидной смолой. Древесный рисунок на поверхности столешницы бурлит оригинальными узорами, приковывая взгляды снова и снова, а гармоничные линии по периметру столешницы придают эксклюзивность и неповторимость. Столешница идеально отшлифована, финишный слой выполнен водным лаком для прочности покрытия. Основание металлическое. Возможно изготовление под заказ по индивидуальным требованиям и пожеланиям.",Да
Столы/Журнальные столы,Журнальный стол из серии «Beautiful»,https://drevodesign.ru/upload/resize_cache/iblock/a9f/244_244_0/561gf1lrhwnmf3g00jav7jydbrg0tpkx.jpg,0185,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-iz-serii-beautiful/,50 000 руб.,"Эксклюзивный столик от наших мастеров! Оригинальная и неповторимая модель журнального столика из Американского ореха в сочетании с эпоксидной смолой темного оттенка. Изделие прошло несколько стадий шлифовки, поверхность столешницы идеально гладкое и очень приятное на ощупь. Финишное покрытие выполнено полиуретановым лаком. Основание изготовлено так же из массива Американского ореха. Высота журнального столика составляет 360 мм.",Да
Столы/Журнальные столы,Эксклюзивный столик в янтарной заливке,https://drevodesign.ru/upload/resize_cache/iblock/114/244_244_0/hjsz3fboj31n7jxxfce0216n31f5suiu.png,0111,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/eksklyuzivnyy-stolik-v-yantarnoy-zalivke/,68 000 руб.,Неповторимый журнальный столик из необычного слэба карагача в полной заливке янтарной эпоксидной смолой. Настоящий эксклюзив!Толщина столешницы 36 мм.,Да
Столы/Журнальные столы,Журнальный стол «Forest river»,https://drevodesign.ru/upload/resize_cache/iblock/05f/244_244_0/1mq1k29dfreu7jconmfnnwvzvx50iikd.png,0189,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-forest-river/,47 000 руб.,"При изготовлении данной модели наши мастера использовали заготовки горного вяза, которые отлично сочетаются с эпоксидной смолой нежно голубого оттенка. Заготовки обладают очень красивым, ярко-выраженным древесным рисунком, который будет притягивать ваш взгляд снова и снова!!! Поверхность изделия идеально отшлифована и очень приятная на ощупь, каждое тактильное прикосновение будет приносить ощущение сближения с природой и будет дарить вам тепло дерева изо дня в день. Основание выполнено из металла и окрашено в цветовую гамму столешницы. Возможно изготовление под заказ по индивидуальным пожеланиям.",Да
Столы/Журнальные столы,Журнальный стол «Berry»,https://drevodesign.ru/upload/resize_cache/iblock/af6/244_244_0/1g4xw0cmzeevyxsjl05gfrtaj4td5evc.png,0192,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-berry/,30 000 руб.,"Данная модель журнального столика выполнена из заготовок массива черешни с заливкой темной эпоксидной смолой. Наши мастера сохранили природные края, чтобы вы оценили гармоничные изгибы природных линий, которые прекрасно сочетаются с приятным древесным рисунком. Поверхность столешницы идеально отшлифована и отполирована, по тактильным ощущениям очень приятная на ощупь. Подстолье изготовлено из металла. Высота изделия составляет 45 см.",Да
Столы/Журнальные столы,Журнальный стол «Fantasy»,https://drevodesign.ru/upload/resize_cache/iblock/5dd/244_244_0/tmpms4okla2fl520pfijatrani8nas78.png,0169,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-fantasy/,53 000 руб.,"При изготовлении столика использовалась эксклюзивная заготовка горного вяза/ карагача в сочетании с черным МДФ, которые придают столешнице оригинальность и неповторимость исполнения. Толщина столешницы составляет 35 мм. Авторское основание для столешницы выполнено из металла и покрыто автоэмалью двух цветов. Изделие гармонично украсит собой практически любой интерьер и будет приковывать взгляды ваших гостей снова и снова.",Да
Столы/Журнальные столы,Журнальный стол «Classic»,https://drevodesign.ru/upload/resize_cache/iblock/702/244_244_0/lrbbr5gnjshxqwi1xxv2c1fl66ioh3bz.png,0127,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-classic/,25 000 руб.,"Вашему вниманию представлен журнальный стол из массива карагача в классическом стиле. Диаметр столешницы составляет 70 см, высота изделия 45 см. Все природные неровности, трещинки и сучки наши мастера пролили эпоксидной смолой молочного оттенка. Тонировка древесины выполнена в благородном древесном цвете. Возможно изготовление под заказ по всем индивидуальным пожеланиям.",Да
Столы/Журнальные столы,Столик из тополя в заливке смолой,https://drevodesign.ru/upload/resize_cache/iblock/3ec/244_244_0/227t331n8jp47hcqq9hmjrtuaemhn9df.png,0193,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/stolik-iz-topolya-v-zalivke-smoloy/,55 000 руб.,"За основу данной модели был взят спил капового тополя, который был полностью залит в эпоксидную смолу голубого оттенка. Изделие отлично дополнит собой любое пространство и украсит вашу зону отдыха. Поверхность столешницы прошла несколько стадий ручной полировки, что придало необычайный шарм. Основание изготовлено из нетипового полуовального профиля и окрашено в золотистый цвет.",Да
Столы/Журнальные столы,Журнальный стол «Enjoy the art»,https://drevodesign.ru/upload/resize_cache/iblock/a7a/244_244_0/a0g15rr6icvt1zk5vssqswf0sw2evdbg.png,0191,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-enjoy-the-art/,от 56 000 руб.,"Закончена работа над еще одним эксклюзивным изделием, журнальный стол ""Enjoy the art"". За основу данной модели взят оригинальный спил клена с очень красивым фрагментом природной пустоты, расположенной по центру. Заливка эпоксидной смолы выполнена в темной цветовой гамме, которая отлично сочетается с данной заготовкой, природный рисунок бурлит своей фактурой и завораживает с первого взгляда. Поверхность столешницы прошла несколько стадий ручной шлифовки и полировки, чтобы каждое прикосновение приносило вам только приятные эмоции. Толщина столешницы составляет 37 мм. Высота изделия 455 мм. На складе имеется большой выбор подобных заготовок, возможно изготовление в различной цветовой гамме.",Нет
Столы/Журнальные столы,Стол «Река» трансформер,https://drevodesign.ru/upload/resize_cache/iblock/0c4/244_244_0/1vimxgonti313xj2g50a5u3assoti7h6.png, 0171,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/stol-reka-transformer/,60 000 руб.,"Столешница изготовлена из эксклюзивных заготовок массива горного вяза/карагача с заливкой эпоксидной смолы светло-черного оттенка. Толщина столешницы составляет порядка 20 мм. Идеально отшлифованная поверхность столешницы будет манить к себе снова и снова, вы никогда не устанете от эмоций, которые будете получать при тактильных прикосновениях. Финишное покрытие выполнено экологически чистыми немецкими маслами. Подстолье металлическое, с нанесением порошкового покрытия. Высота изделия может варьироваться от 50 до 70 см. Возможно изготовление под заказ по индивидуальным пожеланиям.",Да
Столы/Журнальные столы,Журнальный стол «Decor»,https://drevodesign.ru/upload/resize_cache/iblock/fc3/244_244_0/hm1twal2m46146v9siz6ceh099vfq6nn.png,0196,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stol-decor/,35 000 руб.,"При изготовлении данного изделия мы взяли за основу гармоничный слэб горного вяза (карагач), все трещинки и природные неровности заполнили эпоксидной смолой и получили прекрасную модель журнального столика. Он отлично впишется в различный интерьер и подарит вам тепло живой древесины. На поверхности столешницы бурлит своими очертаниями неповторимый древесный рисунок, все идеально отшлифовано и отполировано, чтобы радовать вас как при тактильных прикосновениях, так и от одного взгляда. Подстолье выполнено из металла и окрашено в черный цвет. Возможно изготовление под заказ.",Да
Столы/Журнальные столы,Журнальный столик из массива ореха,https://drevodesign.ru/upload/resize_cache/iblock/ae4/244_244_0/j5bja6vrnhqm7l7if3id2m833mthg5ff.png,0186,https://drevodesign.ru/product/stoly/zhurnalnye-stoly/zhurnalnyy-stolik-iz-massiva-orekha2/,36 000 руб.,"Аккуратный журнальный столик из ореха залитого эпоксидной смолой, финишное покрытие столешницы выполнено лаком, толщина столешницы 20 мм. Основание изготовлено из металла и окрашено черной эмалью. Возможно изготовление на заказ по индивидуальным размерам.",Да
Гостиная,Тумба из массива и мдф,https://drevodesign.ru/upload/resize_cache/iblock/055/244_244_0/mlx35iqm775kgfl4px17c7dvb402dbb2.png,0613,https://drevodesign.ru/product/gostinaya/tumba-iz-massiva-i-mdf/,75 000 руб.,"Дизайнерская тумба в сочетании массива карагача и ламинированного мдф, отлично подойдет для гостиной комнаты, станет красивым и удобным дополнением к Вашему интерьеру. Тумба имеет возможность изменение по длине за счет подвижной части с ящиками. Возможно изготовление на заказ по индивидуальным размерам.",Нет
"Мебель для кафе, баров","Стол ""Река"" с темно-синей смолой",https://drevodesign.ru/upload/resize_cache/iblock/c66/244_244_0/a05uslrql0axq6qodkj6quc38jvatari.png,0214,https://drevodesign.ru/product/mebel-dlya-kafe-barov/stol-reka-s-temno-siney-smoloy/,57 000 руб.,"Лаконичный и оригинальный! Обеденный стол из серии "" Река"" из карагача. Толщина столешницы 30 мм. Высота стола регулируется от 74 до 75 см.",Да
"Мебель для кафе, баров",Обеденный стол из массива карагача,https://drevodesign.ru/upload/resize_cache/iblock/967/244_244_0/1srxu2hl8j0nbd8o8kryaxa9h9jkwjeq.png,0266,https://drevodesign.ru/product/mebel-dlya-kafe-barov/obedennyy-stol-iz-massiva-karagacha/,102 000 руб.,"Очередной дизайнерский стол из массива карагача на типовом основании из металла в стиле Loft от нашей команды мастеров. На поверхности столешницы бурлит древесный рисунок, отлично сочетаясь с вставкой из эпоксидной смолы коричневого оттенка. Древесина прошла несколько ступеней ручной обработки и полировки, каждое тактильное прикосновение будет вам дарить только самые положительные эмоции. Толщина столешницы составляет 48 мм. Возможно изготовление под заказ по индивидуальным размерам и предпочтениям.",Да
"Мебель для кафе, баров",Столешница для барной стойки,https://drevodesign.ru/upload/resize_cache/iblock/505/244_244_0/4bua9qeztgz9p502d6fzk5iec3atwh6h.png,0402,https://drevodesign.ru/product/mebel-dlya-kafe-barov/stoleshnitsa-dlya-barnoy-stoyki/,46 000 руб.,"Идеальная столешница из карагача для барной стойки: брутальная, большая толщина дерева, элемент стекла для декора.  Цена указана за столешницу, возможно изготовление любого подстолья под ваш размер. На фото основание представлено для примера.",Да
Гостиная,Тумба из массива и мдф,https://drevodesign.ru/upload/resize_cache/iblock/055/244_244_0/mlx35iqm775kgfl4px17c7dvb402dbb2.png,0613,https://drevodesign.ru/product/gostinaya/tumba-iz-massiva-i-mdf/,75 000 руб.,"Дизайнерская тумба в сочетании массива карагача и ламинированного мдф, отлично подойдет для гостиной комнаты, станет красивым и удобным дополнением к Вашему интерьеру. Тумба имеет возможность изменение по длине за счет подвижной части с ящиками. Возможно изготовление на заказ по индивидуальным размерам.",Нет
"Тумбы, комоды, консоли",Прикроватные тумбы из массива,https://drevodesign.ru/upload/resize_cache/iblock/f34/244_244_0/frw783c2s6pnl9ximtwr990sls1gsh3q.png,0623,https://drevodesign.ru/product/tumby-komody-konsoli/prikrovatnye-tumby-iz-massiva/,55 000 руб.,"Комплект прикроватных тумб выполнен из массива горного вяза, поверхность изделий имеет роскошный древесный рисунок. Выдвижной ящик оборудован фурнитурой Blum с механизмом Tip-On. Высота корпуса тумбы составляет 150 мм. Основание тумб выполнено из металла и окрашено порошковым покрытием (мелкозернистая фракция). Стоимость одной тумбы 55 000 руб. Возможно изготовление в различных тонировках древесины.",Да
"Тумбы, комоды, консоли",Тумба в сочетании массива и шпонированного МДФ,https://drevodesign.ru/upload/resize_cache/iblock/940/244_244_0/eeaym82zpeutpscdxg4j10ev9q0ir4qj.png,0625,https://drevodesign.ru/product/tumby-komody-konsoli/tumba-v-sochetanii-massiva-i-shponirovannogo-mdf/,78 000 руб.,"Корпус тумбы изготовлен из шпонированного МДФ, фасады и крышка из массива горного вяза. При изготовлении крышки применялся цельный слэб на поверхности которого играет буйный древесный рисунок, так же на поверхности столешницы имеется очень красивый фрагмент, наши мастера пролили его прозрачной смолой, чтобы вы своим глазом могли любоваться красотой природы. Тонировка выполнена экологически чистыми маслами. Возможно изготовление под заказ, по индивидуальным пожеланиям, конфигурация изделия может быть различной.",Да
"Тумбы, комоды, консоли",Винный шкаф из массива Американского Ореха,https://drevodesign.ru/upload/resize_cache/iblock/7b2/244_244_0/ju53awkwa1cxq6em7cls8ghuwo6y4avh.png,0628,https://drevodesign.ru/product/tumby-komody-konsoli/vinnyy-shkaf-iz-massiva-amerikanskogo-orekha/,220 000 руб.,"Еще одна эксклюзивная работа от наших мастеров, винный шкаф из массива Американского ореха (черное дерево), в сочетании с темной эпоксидной смолой. При изготовлении фасадов применялся очень редкий и оригинальный материал. Лицевая сторона изделия выглядит просто потрясающее и притягивает взгляд снова и снова. Все детали изделия прошли несколько стадий ручной шлифовки и полировки. Внутри шкафа вы найдете для себя все необходимое для размещения вашего кухонного сервиза и напитков. Финишное покрытие выполнено полиуретановым лаком для придания дополнительной прочности поверхности изделия. Габарит шкафа: 150 см, длина 90 см, глубина изделия 53 см. Открывание фасадов осуществляется нажатием, механизм push to open. Основание данной модели возможно сделать под заказ по вашим индивидуальным пожеланиям.",Да
"Тумбы, комоды, консоли","Тумба ""Тexture""",https://drevodesign.ru/upload/resize_cache/iblock/d9c/244_244_0/4lzuslsin78q3qbnhrqeqdnch6k18a4q.png,0834,https://drevodesign.ru/product/tumby-komody-konsoli/tumba-texture/,63 000 руб.,"Закончена работа над еще одним нашим изделием, представляем вашему вниманию ТВ тумбу ""Тexture"". Корпус изделия изготовлен из шпонированного МДФ, а изюминкой являются фасады. На поверхности МДФ мы вырезали объемный и очень фактурный рисунок, который великолепно смотрится в живую!!! Фасады были профессионально окрашены эмалью высокого качества, а детали корпуса вскрыты экологически чистым маслом. Тумба оснащена высококачественной фурнитурой, открывание нажатием. Возможно изготовление под заказ по индивидуальным пожеланиям.",Да
"Тумбы, комоды, консоли","Тумба ""Comfortable""",https://drevodesign.ru/upload/resize_cache/iblock/ebd/244_244_0/ezcvp9bol8nuijrslxs1r3mbg83x5c1f.png,0636,https://drevodesign.ru/product/tumby-komody-konsoli/tumba-comfortable/,59 000 руб.,"Тумба изготовлена из массива карагача в сочетании крашенного мдф и оборудовано выдвижным ящиком, который оснащен фурнитурой марки ""Blum"". Детали из массива имеют округлые формы, что придает определенного шарма изделию, покрыты экологически чистым маслом немецкого производителя и идеально отшлифованы. Толщина столешницы составляет 40мм.",Да
Столешницы/Готовые столешницы,Столешница из массива карагача,https://drevodesign.ru/upload/resize_cache/iblock/866/244_244_0/xe1nezxs78jzeg8o4w6x1q0i3qdkvd3n.png,1108,https://drevodesign.ru/product/stoleshnitsy/gotovye-stoleshnitsy/stoleshnitsa-iz-massiva-karagacha/,57 000 руб.,Столешница выполнена из массива горного вяза в сочетании с эпоксидной смолой янтарного цвета. Толщина столешницы 50 мм.,Да
Столешницы/Готовые столешницы,Столешница из карагача с синей смолой,https://drevodesign.ru/upload/resize_cache/iblock/1c5/244_244_0/nlbqz0slx2bmqnecer4lhlf4piemnhqt.jpg,1104,https://drevodesign.ru/product/stoleshnitsy/gotovye-stoleshnitsy/stoleshnitsa-iz-karagacha-s-siney-smoloy/,101 000 руб.,"Красивая классическая столешница в стиле ""река"" из карагача. Толщина столешницы около 40 мм.",Да
Столешницы/Готовые столешницы,Столешница из ивы под большой стол,https://drevodesign.ru/upload/resize_cache/iblock/a20/244_244_0/khenzsljer6jwtf3cib1f6elnhx2oo6w.jpg,1105,https://drevodesign.ru/product/stoleshnitsy/gotovye-stoleshnitsy/stoleshnitsa-iz-ivy-pod-bolshoy-stol/,168 000 руб.,Яркая и необычная столешница из ивы с большим количеством капов. Неровный натуральный край дерева придает брутальность и эксклюзивность изделию.,Да
Столешницы/Готовые столешницы,Столешница из массива карагача с эпоксидной смолой,https://drevodesign.ru/upload/resize_cache/iblock/e1d/244_244_0/3npuaspykjwuvpwkuttb07kfg0u9em3u.png,1114,https://drevodesign.ru/product/stoleshnitsy/gotovye-stoleshnitsy/stoleshnitsa-iz-massiva-karagacha-s-epoksidnoy-smoloy/,65 000 руб.,"Столешница выполнена из массива карагача с заливкой эпоксидной смолы голубого оттенка. Теплый цвет древесины привнесет в вашу зону идиллию и комфорт, а тактильные прикосновения подарят очень приятные ощущения. Толщина столешницы составляет 37 мм. Подстолье можно изготовить под заказ в исполнении из массива либо металла, окраска возможна в любой оттенок.",Да
Столешницы/Готовые столешницы,"Обеденная столешница ""Cherries""",https://drevodesign.ru/upload/resize_cache/iblock/f35/244_244_0/7ybk5tldabian7cyogqitx2cho6swjcg.png,1111,https://drevodesign.ru/product/stoleshnitsy/gotovye-stoleshnitsy/obedennaya-stoleshnitsa-cherries/,76 000 руб.,"Готовая столешница в сочетании эпоксидной смолы и эксклюзивной заготовки массива черешни. Заливка выполнена в темной цветовой гамме, но через смолу вы можете увидеть всю красоту природы. Внутренние ""берега"" не проходили первоначальную обработку, заливка производилась вместе с корой, что смотрится очень необычно и красиво. Под данную модель подойдут различные модели оснований, за всей подробной информацией обращайтесь к нашим менеджерам.",Да
Столешницы/Готовые столешницы,Эксклюзивная столешница из массива акации,https://drevodesign.ru/upload/resize_cache/iblock/864/244_244_0/2ozljfel8xjzvl8z6tdzbg6wapnaeoo7.png,1115,https://drevodesign.ru/product/stoleshnitsy/gotovye-stoleshnitsy/eksklyuzivnaya-stoleshnitsa-iz-massiva-akatsii/,143 000 руб.,Эксклюзивная столешница из массива акации с эпоксидной смолой темного оттенка. Поверхность столешницы прошла несколько стадий ручной шлифовки и полировки. Финишный слой выполнен водным лаком который подчеркивает натуральный цвет древесины. По подбору основания для данной модели обращайтесь к нашим менеджерам.,Да
Столешницы/Готовые столешницы,Эксклюзивная столешница из массива капового тополя,https://drevodesign.ru/upload/resize_cache/iblock/79c/244_244_0/qo6i6e49tbeb2xcpxv03iv4v80yqvuf4.jpg,1117,https://drevodesign.ru/product/stoleshnitsy/gotovye-stoleshnitsy/eksklyuzivnaya-stoleshnitsa-iz-massiva-kapovogo-topolya/,93 000 руб.,"Вашему вниманию представлена великолепная столешница из массива капового тополя в сочетании с эпоксидной смолой синего оттенка. Уникальные природные формы изделия привлекают взгляд, будут дарить огромное количество положительных эмоций и чувство сближения с природой. Финишное покрытие сделано тонким слоем эпоксидной смолы. Толщина столешницы составляет 33 мм.",Да
